 GRID IS READ
 METRIC IS CALCULATED
 INITIAL SOLUTION IS GENERATED
 HYDROSTATIC PRESSURE IS CALCULATED 
 CONVERGENCE HISTORY FILES ARE OPENED
    3728 0.726E-05 0.112E-04 0.457E-05 0.000E+00
    3729 0.764E-05 0.610E-05 0.456E-05 0.000E+00
    3730 0.633E-05 0.610E-05 0.456E-05 0.000E+00
    3731 0.749E-05 0.682E-05 0.419E-05 0.000E+00
    3732 0.871E-05 0.713E-05 0.453E-05 0.000E+00
    3733 0.680E-05 0.631E-05 0.324E-05 0.000E+00
    3734 0.782E-05 0.631E-05 0.319E-05 0.000E+00
    3735 0.596E-05 0.803E-05 0.394E-05 0.000E+00
    3736 0.634E-05 0.640E-05 0.393E-05 0.000E+00
    3737 0.596E-05 0.574E-05 0.349E-05 0.000E+00
    3738 0.625E-05 0.574E-05 0.421E-05 0.000E+00
    3739 0.704E-05 0.684E-05 0.299E-05 0.000E+00
    3740 0.687E-05 0.691E-05 0.346E-05 0.000E+00
    3741 0.588E-05 0.585E-05 0.308E-05 0.000E+00
    3742 0.798E-05 0.585E-05 0.512E-05 0.000E+00
    3743 0.671E-05 0.553E-05 0.340E-05 0.000E+00
    3744 0.633E-05 0.584E-05 0.414E-05 0.000E+00
    3745 0.782E-05 0.556E-05 0.448E-05 0.000E+00
    3746 0.733E-05 0.601E-05 0.444E-05 0.000E+00
    3747 0.750E-05 0.738E-05 0.378E-05 0.000E+00
    3748 0.708E-05 0.577E-05 0.289E-05 0.000E+00
    3749 0.630E-05 0.733E-05 0.375E-05 0.000E+00
    3750 0.616E-05 0.740E-05 0.368E-05 0.000E+00
    3751 0.676E-05 0.624E-05 0.436E-05 0.000E+00
    3752 0.663E-05 0.640E-05 0.439E-05 0.000E+00
    3753 0.621E-05 0.670E-05 0.312E-05 0.000E+00
    3754 0.624E-05 0.667E-05 0.459E-05 0.000E+00
    3755 0.770E-05 0.505E-05 0.434E-05 0.000E+00
    3756 0.745E-05 0.664E-05 0.399E-05 0.000E+00
    3757 0.639E-05 0.605E-05 0.363E-05 0.000E+00
    3758 0.708E-05 0.603E-05 0.363E-05 0.000E+00
    3759 0.616E-05 0.580E-05 0.326E-05 0.000E+00
    3760 0.852E-05 0.577E-05 0.371E-05 0.000E+00
    3761 0.806E-05 0.643E-05 0.367E-05 0.000E+00
    3762 0.810E-05 0.626E-05 0.422E-05 0.000E+00
    3763 0.773E-05 0.601E-05 0.370E-05 0.000E+00
    3764 0.778E-05 0.532E-05 0.310E-05 0.000E+00
    3765 0.842E-05 0.706E-05 0.438E-05 0.000E+00
    3766 0.596E-05 0.594E-05 0.386E-05 0.000E+00
    3767 0.570E-05 0.696E-05 0.366E-05 0.000E+00
    3768 0.596E-05 0.685E-05 0.363E-05 0.000E+00
    3769 0.598E-05 0.488E-05 0.363E-05 0.000E+00
    3770 0.596E-05 0.605E-05 0.445E-05 0.000E+00
    3771 0.596E-05 0.580E-05 0.333E-05 0.000E+00
    3772 0.549E-05 0.587E-05 0.328E-05 0.000E+00
    3773 0.671E-05 0.644E-05 0.360E-05 0.000E+00
    3774 0.689E-05 0.780E-05 0.380E-05 0.000E+00
    3775 0.857E-05 0.696E-05 0.445E-05 0.000E+00
    3776 0.857E-05 0.551E-05 0.355E-05 0.000E+00
    3777 0.652E-05 0.708E-05 0.389E-05 0.000E+00
    3778 0.615E-05 0.590E-05 0.390E-05 0.000E+00
    3779 0.745E-05 0.713E-05 0.340E-05 0.000E+00
    3780 0.745E-05 0.706E-05 0.575E-05 0.000E+00
    3781 0.784E-05 0.832E-05 0.373E-05 0.000E+00
    3782 0.780E-05 0.830E-05 0.403E-05 0.000E+00
    3783 0.701E-05 0.617E-05 0.484E-05 0.000E+00
    3784 0.663E-05 0.530E-05 0.426E-05 0.000E+00
    3785 0.732E-05 0.650E-05 0.371E-05 0.000E+00
    3786 0.647E-05 0.694E-05 0.342E-05 0.000E+00
    3787 0.623E-05 0.622E-05 0.299E-05 0.000E+00
    3788 0.726E-05 0.576E-05 0.300E-05 0.000E+00
    3789 0.598E-05 0.631E-05 0.478E-05 0.000E+00
    3790 0.596E-05 0.775E-05 0.362E-05 0.000E+00
    3791 0.817E-05 0.574E-05 0.349E-05 0.000E+00
    3792 0.647E-05 0.654E-05 0.356E-05 0.000E+00
    3793 0.657E-05 0.105E-04 0.480E-05 0.000E+00
    3794 0.698E-05 0.105E-04 0.361E-05 0.000E+00
    3795 0.600E-05 0.637E-05 0.391E-05 0.000E+00
    3796 0.596E-05 0.624E-05 0.387E-05 0.000E+00
    3797 0.806E-05 0.690E-05 0.320E-05 0.000E+00
    3798 0.785E-05 0.591E-05 0.376E-05 0.000E+00
    3799 0.676E-05 0.631E-05 0.531E-05 0.000E+00
    3800 0.633E-05 0.629E-05 0.534E-05 0.000E+00
    3801 0.708E-05 0.773E-05 0.352E-05 0.000E+00
    3802 0.703E-05 0.650E-05 0.446E-05 0.000E+00
    3803 0.601E-05 0.545E-05 0.375E-05 0.000E+00
    3804 0.936E-05 0.708E-05 0.378E-05 0.000E+00
    3805 0.721E-05 0.665E-05 0.362E-05 0.000E+00
    3806 0.604E-05 0.782E-05 0.415E-05 0.000E+00
    3807 0.760E-05 0.652E-05 0.309E-05 0.000E+00
    3808 0.761E-05 0.701E-05 0.447E-05 0.000E+00
    3809 0.801E-05 0.580E-05 0.342E-05 0.000E+00
    3810 0.794E-05 0.576E-05 0.319E-05 0.000E+00
    3811 0.757E-05 0.623E-05 0.307E-05 0.000E+00
    3812 0.738E-05 0.697E-05 0.367E-05 0.000E+00
    3813 0.631E-05 0.807E-05 0.417E-05 0.000E+00
    3814 0.612E-05 0.804E-05 0.359E-05 0.000E+00
    3815 0.796E-05 0.619E-05 0.334E-05 0.000E+00
    3816 0.761E-05 0.619E-05 0.361E-05 0.000E+00
    3817 0.890E-05 0.709E-05 0.477E-05 0.000E+00
    3818 0.652E-05 0.711E-05 0.453E-05 0.000E+00
    3819 0.789E-05 0.713E-05 0.417E-05 0.000E+00
    3820 0.588E-05 0.584E-05 0.566E-05 0.000E+00
    3821 0.722E-05 0.687E-05 0.296E-05 0.000E+00
    3822 0.652E-05 0.536E-05 0.365E-05 0.000E+00
    3823 0.605E-05 0.689E-05 0.322E-05 0.000E+00
    3824 0.652E-05 0.659E-05 0.413E-05 0.000E+00
    3825 0.593E-05 0.660E-05 0.423E-05 0.000E+00
    3826 0.593E-05 0.680E-05 0.422E-05 0.000E+00
    3827 0.858E-05 0.791E-05 0.345E-05 0.000E+00
    3828 0.821E-05 0.802E-05 0.359E-05 0.000E+00
    3829 0.655E-05 0.802E-05 0.450E-05 0.000E+00
    3830 0.735E-05 0.804E-05 0.515E-05 0.000E+00
    3831 0.976E-05 0.739E-05 0.371E-05 0.000E+00
    3832 0.950E-05 0.737E-05 0.455E-05 0.000E+00
    3833 0.857E-05 0.660E-05 0.355E-05 0.000E+00
    3834 0.742E-05 0.643E-05 0.346E-05 0.000E+00
    3835 0.745E-05 0.690E-05 0.353E-05 0.000E+00
    3836 0.750E-05 0.875E-05 0.362E-05 0.000E+00
    3837 0.750E-05 0.591E-05 0.475E-05 0.000E+00
    3838 0.754E-05 0.526E-05 0.324E-05 0.000E+00
    3839 0.801E-05 0.672E-05 0.434E-05 0.000E+00
    3840 0.773E-05 0.672E-05 0.348E-05 0.000E+00
    3841 0.768E-05 0.667E-05 0.322E-05 0.000E+00
    3842 0.744E-05 0.669E-05 0.522E-05 0.000E+00
    3843 0.639E-05 0.667E-05 0.407E-05 0.000E+00
    3844 0.694E-05 0.703E-05 0.298E-05 0.000E+00
    3845 0.749E-05 0.526E-05 0.409E-05 0.000E+00
    3846 0.671E-05 0.537E-05 0.345E-05 0.000E+00
    3847 0.619E-05 0.652E-05 0.483E-05 0.000E+00
    3848 0.624E-05 0.652E-05 0.478E-05 0.000E+00
    3849 0.750E-05 0.610E-05 0.360E-05 0.000E+00
    3850 0.782E-05 0.610E-05 0.360E-05 0.000E+00
    3851 0.754E-05 0.740E-05 0.417E-05 0.000E+00
    3852 0.726E-05 0.740E-05 0.348E-05 0.000E+00
    3853 0.640E-05 0.787E-05 0.332E-05 0.000E+00
    3854 0.643E-05 0.834E-05 0.332E-05 0.000E+00
    3855 0.792E-05 0.682E-05 0.478E-05 0.000E+00
    3856 0.581E-05 0.680E-05 0.329E-05 0.000E+00
    3857 0.688E-05 0.624E-05 0.389E-05 0.000E+00
    3858 0.582E-05 0.629E-05 0.323E-05 0.000E+00
    3859 0.734E-05 0.603E-05 0.278E-05 0.000E+00
    3860 0.643E-05 0.615E-05 0.278E-05 0.000E+00
    3861 0.754E-05 0.562E-05 0.364E-05 0.000E+00
    3862 0.657E-05 0.623E-05 0.367E-05 0.000E+00
    3863 0.651E-05 0.623E-05 0.637E-05 0.000E+00
    3864 0.680E-05 0.617E-05 0.637E-05 0.000E+00
    3865 0.708E-05 0.685E-05 0.368E-05 0.000E+00
    3866 0.671E-05 0.631E-05 0.370E-05 0.000E+00
    3867 0.615E-05 0.809E-05 0.318E-05 0.000E+00
    3868 0.596E-05 0.623E-05 0.355E-05 0.000E+00
    3869 0.587E-05 0.628E-05 0.351E-05 0.000E+00
    3870 0.661E-05 0.628E-05 0.420E-05 0.000E+00
    3871 0.725E-05 0.628E-05 0.430E-05 0.000E+00
    3872 0.629E-05 0.625E-05 0.422E-05 0.000E+00
    3873 0.785E-05 0.621E-05 0.356E-05 0.000E+00
    3874 0.596E-05 0.657E-05 0.324E-05 0.000E+00
    3875 0.654E-05 0.621E-05 0.329E-05 0.000E+00
    3876 0.612E-05 0.643E-05 0.370E-05 0.000E+00
    3877 0.596E-05 0.913E-05 0.375E-05 0.000E+00
    3878 0.596E-05 0.913E-05 0.334E-05 0.000E+00
    3879 0.721E-05 0.666E-05 0.478E-05 0.000E+00
    3880 0.643E-05 0.590E-05 0.361E-05 0.000E+00
    3881 0.669E-05 0.586E-05 0.336E-05 0.000E+00
    3882 0.596E-05 0.598E-05 0.338E-05 0.000E+00
    3883 0.671E-05 0.587E-05 0.379E-05 0.000E+00
    3884 0.657E-05 0.587E-05 0.359E-05 0.000E+00
    3885 0.635E-05 0.525E-05 0.381E-05 0.000E+00
    3886 0.615E-05 0.526E-05 0.390E-05 0.000E+00
    3887 0.782E-05 0.711E-05 0.384E-05 0.000E+00
    3888 0.782E-05 0.714E-05 0.384E-05 0.000E+00
    3889 0.703E-05 0.711E-05 0.392E-05 0.000E+00
    3890 0.680E-05 0.712E-05 0.302E-05 0.000E+00
    3891 0.596E-05 0.774E-05 0.325E-05 0.000E+00
    3892 0.594E-05 0.775E-05 0.320E-05 0.000E+00
    3893 0.596E-05 0.575E-05 0.314E-05 0.000E+00
    3894 0.605E-05 0.612E-05 0.314E-05 0.000E+00
    3895 0.717E-05 0.577E-05 0.385E-05 0.000E+00
    3896 0.633E-05 0.570E-05 0.311E-05 0.000E+00
    3897 0.675E-05 0.710E-05 0.346E-05 0.000E+00
    3898 0.671E-05 0.575E-05 0.346E-05 0.000E+00
    3899 0.610E-05 0.714E-05 0.399E-05 0.000E+00
    3900 0.663E-05 0.711E-05 0.315E-05 0.000E+00
    3901 0.815E-05 0.887E-05 0.432E-05 0.000E+00
    3902 0.793E-05 0.608E-05 0.421E-05 0.000E+00
    3903 0.707E-05 0.794E-05 0.320E-05 0.000E+00
    3904 0.683E-05 0.794E-05 0.323E-05 0.000E+00
    3905 0.796E-05 0.799E-05 0.400E-05 0.000E+00
    3906 0.615E-05 0.109E-04 0.415E-05 0.000E+00
    3907 0.731E-05 0.731E-05 0.418E-05 0.000E+00
    3908 0.632E-05 0.731E-05 0.418E-05 0.000E+00
    3909 0.587E-05 0.899E-05 0.529E-05 0.000E+00
    3910 0.607E-05 0.901E-05 0.427E-05 0.000E+00
    3911 0.746E-05 0.840E-05 0.301E-05 0.000E+00
    3912 0.596E-05 0.711E-05 0.376E-05 0.000E+00
    3913 0.736E-05 0.838E-05 0.315E-05 0.000E+00
    3914 0.728E-05 0.838E-05 0.297E-05 0.000E+00
    3915 0.723E-05 0.576E-05 0.348E-05 0.000E+00
    3916 0.736E-05 0.601E-05 0.366E-05 0.000E+00
    3917 0.626E-05 0.779E-05 0.375E-05 0.000E+00
    3918 0.757E-05 0.779E-05 0.395E-05 0.000E+00
    3919 0.620E-05 0.952E-05 0.397E-05 0.000E+00
    3920 0.624E-05 0.953E-05 0.371E-05 0.000E+00
    3921 0.745E-05 0.601E-05 0.424E-05 0.000E+00
    3922 0.740E-05 0.687E-05 0.346E-05 0.000E+00
    3923 0.621E-05 0.558E-05 0.386E-05 0.000E+00
    3924 0.596E-05 0.562E-05 0.313E-05 0.000E+00
    3925 0.596E-05 0.559E-05 0.302E-05 0.000E+00
    3926 0.593E-05 0.695E-05 0.357E-05 0.000E+00
    3927 0.736E-05 0.645E-05 0.389E-05 0.000E+00
    3928 0.742E-05 0.645E-05 0.448E-05 0.000E+00
    3929 0.754E-05 0.554E-05 0.419E-05 0.000E+00
    3930 0.764E-05 0.833E-05 0.424E-05 0.000E+00
    3931 0.779E-05 0.679E-05 0.433E-05 0.000E+00
    3932 0.596E-05 0.679E-05 0.394E-05 0.000E+00
    3933 0.789E-05 0.575E-05 0.314E-05 0.000E+00
    3934 0.742E-05 0.673E-05 0.279E-05 0.000E+00
    3935 0.742E-05 0.556E-05 0.367E-05 0.000E+00
    3936 0.742E-05 0.545E-05 0.261E-05 0.000E+00
    3937 0.742E-05 0.570E-05 0.400E-05 0.000E+00
    3938 0.742E-05 0.526E-05 0.366E-05 0.000E+00
    3939 0.770E-05 0.624E-05 0.346E-05 0.000E+00
    3940 0.792E-05 0.623E-05 0.359E-05 0.000E+00
    3941 0.742E-05 0.696E-05 0.482E-05 0.000E+00
    3942 0.742E-05 0.696E-05 0.482E-05 0.000E+00
    3943 0.742E-05 0.659E-05 0.445E-05 0.000E+00
    3944 0.773E-05 0.638E-05 0.445E-05 0.000E+00
    3945 0.890E-05 0.512E-05 0.408E-05 0.000E+00
    3946 0.890E-05 0.515E-05 0.408E-05 0.000E+00
    3947 0.890E-05 0.682E-05 0.473E-05 0.000E+00
    3948 0.890E-05 0.678E-05 0.395E-05 0.000E+00
    3949 0.104E-04 0.530E-05 0.454E-05 0.000E+00
    3950 0.104E-04 0.554E-05 0.507E-05 0.000E+00
    3951 0.890E-05 0.731E-05 0.371E-05 0.000E+00
    3952 0.890E-05 0.726E-05 0.399E-05 0.000E+00
    3953 0.651E-05 0.510E-05 0.457E-05 0.000E+00
    3954 0.593E-05 0.626E-05 0.457E-05 0.000E+00
    3955 0.742E-05 0.550E-05 0.419E-05 0.000E+00
    3956 0.742E-05 0.547E-05 0.373E-05 0.000E+00
    3957 0.890E-05 0.747E-05 0.377E-05 0.000E+00
    3958 0.890E-05 0.749E-05 0.350E-05 0.000E+00
    3959 0.742E-05 0.657E-05 0.352E-05 0.000E+00
    3960 0.742E-05 0.717E-05 0.352E-05 0.000E+00
    3961 0.759E-05 0.714E-05 0.304E-05 0.000E+00
    3962 0.601E-05 0.714E-05 0.340E-05 0.000E+00
    3963 0.636E-05 0.713E-05 0.454E-05 0.000E+00
    3964 0.596E-05 0.712E-05 0.454E-05 0.000E+00
    3965 0.710E-05 0.712E-05 0.388E-05 0.000E+00
    3966 0.513E-05 0.712E-05 0.446E-05 0.000E+00
    3967 0.621E-05 0.714E-05 0.370E-05 0.000E+00
    3968 0.548E-05 0.714E-05 0.368E-05 0.000E+00
    3969 0.584E-05 0.715E-05 0.374E-05 0.000E+00
    3970 0.460E-05 0.806E-05 0.374E-05 0.000E+00
    3971 0.671E-05 0.715E-05 0.494E-05 0.000E+00
    3972 0.657E-05 0.715E-05 0.455E-05 0.000E+00
    3973 0.750E-05 0.586E-05 0.430E-05 0.000E+00
    3974 0.665E-05 0.586E-05 0.456E-05 0.000E+00
    3975 0.596E-05 0.588E-05 0.559E-05 0.000E+00
    3976 0.596E-05 0.886E-05 0.346E-05 0.000E+00
    3977 0.788E-05 0.491E-05 0.342E-05 0.000E+00
    3978 0.687E-05 0.745E-05 0.328E-05 0.000E+00
    3979 0.810E-05 0.594E-05 0.342E-05 0.000E+00
    3980 0.745E-05 0.647E-05 0.352E-05 0.000E+00
    3981 0.661E-05 0.602E-05 0.375E-05 0.000E+00
    3982 0.573E-05 0.602E-05 0.355E-05 0.000E+00
    3983 0.641E-05 0.603E-05 0.391E-05 0.000E+00
    3984 0.596E-05 0.603E-05 0.460E-05 0.000E+00
    3985 0.699E-05 0.712E-05 0.415E-05 0.000E+00
    3986 0.680E-05 0.788E-05 0.398E-05 0.000E+00
    3987 0.659E-05 0.563E-05 0.404E-05 0.000E+00
    3988 0.647E-05 0.575E-05 0.404E-05 0.000E+00
    3989 0.761E-05 0.689E-05 0.312E-05 0.000E+00
    3990 0.601E-05 0.643E-05 0.312E-05 0.000E+00
    3991 0.722E-05 0.617E-05 0.325E-05 0.000E+00
    3992 0.671E-05 0.640E-05 0.356E-05 0.000E+00
    3993 0.708E-05 0.615E-05 0.304E-05 0.000E+00
    3994 0.596E-05 0.645E-05 0.267E-05 0.000E+00
    3995 0.838E-05 0.533E-05 0.255E-05 0.000E+00
    3996 0.801E-05 0.642E-05 0.274E-05 0.000E+00
    3997 0.744E-05 0.673E-05 0.316E-05 0.000E+00
    3998 0.570E-05 0.708E-05 0.343E-05 0.000E+00
    3999 0.641E-05 0.540E-05 0.373E-05 0.000E+00
    4000 0.545E-05 0.563E-05 0.352E-05 0.000E+00
    4001 0.568E-05 0.624E-05 0.473E-05 0.000E+00
    4002 0.557E-05 0.624E-05 0.266E-05 0.000E+00
    4003 0.682E-05 0.632E-05 0.398E-05 0.000E+00
    4004 0.559E-05 0.548E-05 0.395E-05 0.000E+00
    4005 0.797E-05 0.516E-05 0.289E-05 0.000E+00
    4006 0.552E-05 0.689E-05 0.274E-05 0.000E+00
    4007 0.820E-05 0.513E-05 0.356E-05 0.000E+00
    4008 0.650E-05 0.511E-05 0.356E-05 0.000E+00
    4009 0.728E-05 0.662E-05 0.301E-05 0.000E+00
    4010 0.666E-05 0.527E-05 0.302E-05 0.000E+00
    4011 0.671E-05 0.792E-05 0.380E-05 0.000E+00
    4012 0.671E-05 0.793E-05 0.348E-05 0.000E+00
    4013 0.701E-05 0.626E-05 0.351E-05 0.000E+00
    4014 0.964E-05 0.626E-05 0.310E-05 0.000E+00
    4015 0.820E-05 0.533E-05 0.316E-05 0.000E+00
    4016 0.838E-05 0.531E-05 0.307E-05 0.000E+00
    4017 0.848E-05 0.539E-05 0.351E-05 0.000E+00
    4018 0.843E-05 0.605E-05 0.459E-05 0.000E+00
    4019 0.838E-05 0.589E-05 0.351E-05 0.000E+00
    4020 0.843E-05 0.549E-05 0.329E-05 0.000E+00
    4021 0.663E-05 0.567E-05 0.340E-05 0.000E+00
    4022 0.672E-05 0.568E-05 0.314E-05 0.000E+00
    4023 0.559E-05 0.602E-05 0.343E-05 0.000E+00
    4024 0.743E-05 0.602E-05 0.286E-05 0.000E+00
    4025 0.596E-05 0.699E-05 0.366E-05 0.000E+00
    4026 0.596E-05 0.554E-05 0.411E-05 0.000E+00
    4027 0.685E-05 0.632E-05 0.487E-05 0.000E+00
    4028 0.671E-05 0.551E-05 0.425E-05 0.000E+00
    4029 0.719E-05 0.589E-05 0.344E-05 0.000E+00
    4030 0.838E-05 0.591E-05 0.453E-05 0.000E+00
    4031 0.890E-05 0.590E-05 0.360E-05 0.000E+00
    4032 0.890E-05 0.633E-05 0.396E-05 0.000E+00
    4033 0.890E-05 0.680E-05 0.497E-05 0.000E+00
    4034 0.890E-05 0.677E-05 0.465E-05 0.000E+00
    4035 0.890E-05 0.677E-05 0.385E-05 0.000E+00
    4036 0.104E-04 0.677E-05 0.385E-05 0.000E+00
    4037 0.104E-04 0.962E-05 0.451E-05 0.000E+00
    4038 0.104E-04 0.126E-04 0.308E-05 0.000E+00
    4039 0.104E-04 0.535E-05 0.334E-05 0.000E+00
    4040 0.104E-04 0.550E-05 0.334E-05 0.000E+00
    4041 0.104E-04 0.592E-05 0.320E-05 0.000E+00
    4042 0.104E-04 0.594E-05 0.396E-05 0.000E+00
    4043 0.104E-04 0.690E-05 0.449E-05 0.000E+00
    4044 0.104E-04 0.839E-05 0.449E-05 0.000E+00
    4045 0.104E-04 0.582E-05 0.470E-05 0.000E+00
    4046 0.104E-04 0.647E-05 0.438E-05 0.000E+00
    4047 0.894E-05 0.540E-05 0.445E-05 0.000E+00
    4048 0.742E-05 0.543E-05 0.519E-05 0.000E+00
    4049 0.104E-04 0.815E-05 0.502E-05 0.000E+00
    4050 0.104E-04 0.822E-05 0.502E-05 0.000E+00
    4051 0.104E-04 0.482E-05 0.317E-05 0.000E+00
    4052 0.104E-04 0.601E-05 0.425E-05 0.000E+00
    4053 0.104E-04 0.618E-05 0.321E-05 0.000E+00
    4054 0.104E-04 0.568E-05 0.354E-05 0.000E+00
    4055 0.890E-05 0.633E-05 0.538E-05 0.000E+00
    4056 0.742E-05 0.536E-05 0.501E-05 0.000E+00
    4057 0.890E-05 0.803E-05 0.302E-05 0.000E+00
    4058 0.104E-04 0.635E-05 0.448E-05 0.000E+00
    4059 0.104E-04 0.478E-05 0.347E-05 0.000E+00
    4060 0.119E-04 0.731E-05 0.318E-05 0.000E+00
    4061 0.119E-04 0.545E-05 0.324E-05 0.000E+00
    4062 0.119E-04 0.589E-05 0.401E-05 0.000E+00
    4063 0.119E-04 0.582E-05 0.371E-05 0.000E+00
    4064 0.119E-04 0.675E-05 0.334E-05 0.000E+00
    4065 0.104E-04 0.696E-05 0.467E-05 0.000E+00
    4066 0.104E-04 0.496E-05 0.397E-05 0.000E+00
    4067 0.890E-05 0.664E-05 0.313E-05 0.000E+00
    4068 0.742E-05 0.623E-05 0.245E-05 0.000E+00
    4069 0.890E-05 0.547E-05 0.362E-05 0.000E+00
    4070 0.890E-05 0.543E-05 0.394E-05 0.000E+00
    4071 0.742E-05 0.666E-05 0.384E-05 0.000E+00
    4072 0.742E-05 0.666E-05 0.407E-05 0.000E+00
    4073 0.890E-05 0.550E-05 0.364E-05 0.000E+00
    4074 0.890E-05 0.619E-05 0.392E-05 0.000E+00
    4075 0.742E-05 0.550E-05 0.361E-05 0.000E+00
    4076 0.742E-05 0.566E-05 0.363E-05 0.000E+00
    4077 0.890E-05 0.712E-05 0.415E-05 0.000E+00
    4078 0.890E-05 0.715E-05 0.350E-05 0.000E+00
    4079 0.675E-05 0.577E-05 0.464E-05 0.000E+00
    4080 0.596E-05 0.638E-05 0.416E-05 0.000E+00
    4081 0.739E-05 0.598E-05 0.430E-05 0.000E+00
    4082 0.673E-05 0.657E-05 0.367E-05 0.000E+00
    4083 0.596E-05 0.629E-05 0.389E-05 0.000E+00
    4084 0.596E-05 0.638E-05 0.477E-05 0.000E+00
    4085 0.750E-05 0.652E-05 0.391E-05 0.000E+00
    4086 0.631E-05 0.652E-05 0.359E-05 0.000E+00
    4087 0.631E-05 0.550E-05 0.478E-05 0.000E+00
    4088 0.631E-05 0.552E-05 0.315E-05 0.000E+00
    4089 0.668E-05 0.587E-05 0.348E-05 0.000E+00
    4090 0.497E-05 0.549E-05 0.360E-05 0.000E+00
    4091 0.596E-05 0.659E-05 0.399E-05 0.000E+00
    4092 0.652E-05 0.610E-05 0.399E-05 0.000E+00
    4093 0.894E-05 0.568E-05 0.423E-05 0.000E+00
    4094 0.593E-05 0.580E-05 0.421E-05 0.000E+00
    4095 0.643E-05 0.615E-05 0.282E-05 0.000E+00
    4096 0.643E-05 0.653E-05 0.322E-05 0.000E+00
    4097 0.890E-05 0.494E-05 0.357E-05 0.000E+00
    4098 0.890E-05 0.538E-05 0.282E-05 0.000E+00
    4099 0.632E-05 0.666E-05 0.467E-05 0.000E+00
    4100 0.633E-05 0.721E-05 0.369E-05 0.000E+00
    4101 0.616E-05 0.659E-05 0.486E-05 0.000E+00
    4102 0.531E-05 0.658E-05 0.353E-05 0.000E+00
    4103 0.602E-05 0.610E-05 0.331E-05 0.000E+00
    4104 0.596E-05 0.529E-05 0.417E-05 0.000E+00
    4105 0.695E-05 0.701E-05 0.494E-05 0.000E+00
    4106 0.529E-05 0.701E-05 0.440E-05 0.000E+00
    4107 0.608E-05 0.573E-05 0.415E-05 0.000E+00
    4108 0.604E-05 0.617E-05 0.400E-05 0.000E+00
    4109 0.568E-05 0.560E-05 0.353E-05 0.000E+00
    4110 0.536E-05 0.643E-05 0.353E-05 0.000E+00
    4111 0.718E-05 0.896E-05 0.404E-05 0.000E+00
    4112 0.669E-05 0.898E-05 0.404E-05 0.000E+00
    4113 0.632E-05 0.566E-05 0.356E-05 0.000E+00
    4114 0.620E-05 0.589E-05 0.352E-05 0.000E+00
    4115 0.740E-05 0.602E-05 0.555E-05 0.000E+00
    4116 0.615E-05 0.602E-05 0.440E-05 0.000E+00
    4117 0.633E-05 0.629E-05 0.291E-05 0.000E+00
    4118 0.882E-05 0.687E-05 0.388E-05 0.000E+00
    4119 0.798E-05 0.633E-05 0.443E-05 0.000E+00
    4120 0.615E-05 0.631E-05 0.415E-05 0.000E+00
    4121 0.945E-05 0.588E-05 0.361E-05 0.000E+00
    4122 0.750E-05 0.586E-05 0.360E-05 0.000E+00
    4123 0.646E-05 0.586E-05 0.431E-05 0.000E+00
    4124 0.598E-05 0.586E-05 0.381E-05 0.000E+00
    4125 0.558E-05 0.587E-05 0.419E-05 0.000E+00
    4126 0.559E-05 0.589E-05 0.427E-05 0.000E+00
    4127 0.596E-05 0.664E-05 0.309E-05 0.000E+00
    4128 0.601E-05 0.587E-05 0.334E-05 0.000E+00
    4129 0.708E-05 0.587E-05 0.352E-05 0.000E+00
    4130 0.708E-05 0.587E-05 0.352E-05 0.000E+00
    4131 0.596E-05 0.584E-05 0.340E-05 0.000E+00
    4132 0.596E-05 0.745E-05 0.361E-05 0.000E+00
    4133 0.746E-05 0.749E-05 0.396E-05 0.000E+00
    4134 0.759E-05 0.749E-05 0.396E-05 0.000E+00
    4135 0.895E-05 0.614E-05 0.428E-05 0.000E+00
    4136 0.862E-05 0.703E-05 0.350E-05 0.000E+00
    4137 0.807E-05 0.611E-05 0.409E-05 0.000E+00
    4138 0.781E-05 0.611E-05 0.402E-05 0.000E+00
    4139 0.710E-05 0.511E-05 0.378E-05 0.000E+00
    4140 0.690E-05 0.791E-05 0.378E-05 0.000E+00
    4141 0.679E-05 0.563E-05 0.301E-05 0.000E+00
    4142 0.658E-05 0.596E-05 0.407E-05 0.000E+00
    4143 0.719E-05 0.760E-05 0.424E-05 0.000E+00
    4144 0.645E-05 0.753E-05 0.410E-05 0.000E+00
    4145 0.933E-05 0.708E-05 0.384E-05 0.000E+00
    4146 0.900E-05 0.708E-05 0.309E-05 0.000E+00
    4147 0.761E-05 0.697E-05 0.346E-05 0.000E+00
    4148 0.733E-05 0.496E-05 0.533E-05 0.000E+00
    4149 0.688E-05 0.580E-05 0.345E-05 0.000E+00
    4150 0.596E-05 0.580E-05 0.399E-05 0.000E+00
    4151 0.596E-05 0.764E-05 0.405E-05 0.000E+00
    4152 0.593E-05 0.577E-05 0.309E-05 0.000E+00
    4153 0.631E-05 0.650E-05 0.378E-05 0.000E+00
    4154 0.624E-05 0.596E-05 0.407E-05 0.000E+00
    4155 0.820E-05 0.624E-05 0.311E-05 0.000E+00
    4156 0.745E-05 0.767E-05 0.556E-05 0.000E+00
    4157 0.596E-05 0.656E-05 0.286E-05 0.000E+00
    4158 0.596E-05 0.741E-05 0.325E-05 0.000E+00
    4159 0.708E-05 0.142E-04 0.290E-05 0.000E+00
    4160 0.692E-05 0.113E-04 0.290E-05 0.000E+00
    4161 0.596E-05 0.497E-05 0.339E-05 0.000E+00
